date,rainfall_mm
2013-06-24,46.96
2013-06-25,5.41
2013-06-26,50.13
2013-06-27,35.31
2013-06-28,18.47
2013-06-29,20.39
2013-06-30,7.5
2013-07-01,49.15
2013-07-02,35.31
2013-07-03,32.29
2013-07-04,9.4
2013-07-05,29.23
2013-07-06,20.33
2013-07-07,25.98
2013-07-08,33.28
2013-07-09,22.5
2013-07-10,32.21
2013-07-11,30.54
2013-07-12,24.21
2013-07-13,31.04
2013-07-14,29.47
2013-07-15,3.69
2013-07-16,21.18
2013-07-17,15.41
2013-07-18,15.28
2013-07-19,3.54
2013-07-20,32.1
2013-07-21,29.87
2013-07-22,32.6
2013-07-23,30.48
2013-07-24,25.36
2013-07-25,37.2
2013-07-26,14.77
2013-07-27,23.62
2013-07-28,3.99
2013-07-29,27.92
2013-07-30,15.62
2013-07-31,38.01
2013-08-01,11.11
2013-08-02,12.31
2013-08-03,29.36
2013-08-04,8.5
2013-08-05,12.6
2013-08-06,5.66
2013-08-07,14.15
2013-08-08,13.38
2013-08-09,2.16
2013-08-10,16.83
2013-08-11,4.15
2013-08-12,9.69
2013-08-13,31.93
2013-08-14,34.79
2013-08-15,8.41
2013-08-16,45.5
2013-08-17,17.38
2013-08-18,22.46
2013-08-19,21.92
2013-08-20,17.89
2013-08-21,17.43
2013-08-22,47.93
2013-08-23,14.42
2013-08-24,19.44
2013-08-25,40.94
2013-08-26,16.05
2013-08-27,16.23
2013-08-28,42.44
2013-08-29,0.99
2013-08-30,33.05
2013-08-31,16.88
2013-09-01,17.0
2013-09-02,1.41
2013-09-03,11.72
2013-09-04,32.87
2013-09-05,5.74
2013-09-06,1.7
2013-09-07,1.49
2013-09-08,19.36
2013-09-09,21.75
2013-09-10,18.59
2013-09-11,19.22
2013-09-12,15.76
2013-09-13,31.92
2013-09-14,26.19
2013-09-15,10.72
2013-09-16,45.55
2013-09-17,19.94
2013-09-18,21.53
2013-09-19,34.65
2013-09-20,0.19
2013-09-21,5.01
2013-09-22,5.18
2013-09-23,26.9
2013-09-24,29.24
2013-09-25,55.02
2013-09-26,18.86
2013-09-27,28.07
2013-09-28,4.86
2013-09-29,51.67
2013-09-30,16.24
2013-10-01,6.22
2013-10-02,4.68
2013-10-03,0.98
2013-10-04,1.34
2013-10-05,5.87
2013-10-06,3.26
2013-10-07,4.89
2013-10-08,5.84
2013-10-09,3.43
2013-10-10,1.83
2013-10-11,2.12
2013-10-12,0.63
2013-10-13,0.42
2013-10-14,3.32
2013-10-15,2.22
2013-10-16,2.57
2013-10-17,3.27
2013-10-18,4.3
2013-10-19,4.68
2013-10-20,1.34
2013-10-21,9.56
2013-10-22,3.02
2013-10-23,0.03
2013-10-24,3.08
2013-10-25,3.69
2013-10-26,0.02
2013-10-27,0.63
2013-10-28,2.57
2013-10-29,0.7
2013-10-30,3.25
2013-10-31,5.48
2013-11-01,2.35
2013-11-02,2.1
2013-11-03,0.95
2013-11-04,2.69
2013-11-05,5.1
2013-11-06,2.01
2013-11-07,7.37
2013-11-08,4.23
2013-11-09,5.98
2013-11-10,3.06
2013-11-11,7.84
2013-11-12,0.38
2013-11-13,5.86
2013-11-14,10.44
2013-11-15,0.18
2013-11-16,4.27
2013-11-17,1.22
2013-11-18,1.99
2013-11-19,3.15
2013-11-20,5.63
2013-11-21,7.85
2013-11-22,0.2
2013-11-23,0.06
2013-11-24,0.54
2013-11-25,0.51
2013-11-26,11.74
2013-11-27,4.67
2013-11-28,2.9
2013-11-29,1.6
2013-11-30,4.67
2013-12-01,1.84
2013-12-02,3.45
2013-12-03,4.55
2013-12-04,1.77
2013-12-05,8.84
2013-12-06,4.58
2013-12-07,5.06
2013-12-08,3.87
2013-12-09,7.06
2013-12-10,2.75
2013-12-11,5.16
2013-12-12,9.66
2013-12-13,4.18
2013-12-14,3.81
2013-12-15,0.35
2013-12-16,0.81
2013-12-17,0.52
2013-12-18,2.73
2013-12-19,1.92
2013-12-20,5.72
2013-12-21,0.63
2013-12-22,1.37
2013-12-23,11.12
2013-12-24,3.72
2013-12-25,0.65
2013-12-26,3.18
2013-12-27,9.38
2013-12-28,4.08
2013-12-29,3.57
2013-12-30,6.63
2013-12-31,1.19
2014-01-01,0.15
2014-01-02,9.04
2014-01-03,5.03
2014-01-04,4.54
2014-01-05,1.57
2014-01-06,1.83
2014-01-07,2.14
2014-01-08,2.73
2014-01-09,0.02
2014-01-10,1.69
2014-01-11,8.05
2014-01-12,1.65
2014-01-13,5.28
2014-01-14,3.8
2014-01-15,0.09
2014-01-16,9.5
2014-01-17,5.05
2014-01-18,1.38
2014-01-19,5.33
2014-01-20,0.24
2014-01-21,6.5
2014-01-22,1.56
2014-01-23,1.25
2014-01-24,1.08
2014-01-25,1.58
2014-01-26,3.04
2014-01-27,2.91
2014-01-28,1.25
2014-01-29,0.19
2014-01-30,6.21
2014-01-31,4.98
2014-02-01,2.13
2014-02-02,0.39
2014-02-03,7.84
2014-02-04,2.32
2014-02-05,3.9
2014-02-06,0.93
2014-02-07,8.37
2014-02-08,1.49
2014-02-09,8.58
2014-02-10,8.06
2014-02-11,4.68
2014-02-12,4.26
2014-02-13,1.04
2014-02-14,6.51
2014-02-15,6.82
2014-02-16,8.01
2014-02-17,9.73
2014-02-18,0.47
2014-02-19,2.48
2014-02-20,0.72
2014-02-21,7.33
2014-02-22,7.93
2014-02-23,1.62
2014-02-24,7.29
2014-02-25,3.09
2014-02-26,1.44
2014-02-27,0.11
2014-02-28,7.61
2014-03-01,2.94
2014-03-02,8.65
2014-03-03,6.43
2014-03-04,3.64
2014-03-05,4.51
2014-03-06,1.99
2014-03-07,1.7
2014-03-08,7.74
2014-03-09,1.05
2014-03-10,1.31
2014-03-11,3.51
2014-03-12,7.78
2014-03-13,4.4
2014-03-14,4.7
2014-03-15,2.6
2014-03-16,4.03
2014-03-17,7.87
2014-03-18,1.03
2014-03-19,4.72
2014-03-20,6.47
2014-03-21,4.36
2014-03-22,3.54
2014-03-23,1.91
2014-03-24,5.91
2014-03-25,9.0
2014-03-26,3.87
2014-03-27,3.74
2014-03-28,2.66
2014-03-29,1.57
2014-03-30,14.58
2014-03-31,0.79
2014-04-01,2.43
2014-04-02,3.68
2014-04-03,0.37
2014-04-04,8.26
2014-04-05,1.0
2014-04-06,1.67
2014-04-07,1.47
2014-04-08,0.42
2014-04-09,9.32
2014-04-10,8.26
2014-04-11,0.28
2014-04-12,1.44
2014-04-13,0.04
2014-04-14,1.3
2014-04-15,5.98
2014-04-16,0.06
2014-04-17,4.3
2014-04-18,0.11
2014-04-19,0.33
2014-04-20,3.68
2014-04-21,4.03
2014-04-22,3.31
2014-04-23,7.65
2014-04-24,4.11
2014-04-25,2.11
2014-04-26,1.29
2014-04-27,4.13
2014-04-28,3.26
2014-04-29,5.63
2014-04-30,2.62
2014-05-01,1.71
2014-05-02,0.21
2014-05-03,1.1
2014-05-04,0.28
2014-05-05,1.26
2014-05-06,5.84
2014-05-07,4.51
2014-05-08,1.51
2014-05-09,8.27
2014-05-10,0.91
2014-05-11,1.73
2014-05-12,4.31
2014-05-13,10.47
2014-05-14,3.71
2014-05-15,1.59
2014-05-16,1.45
2014-05-17,0.92
2014-05-18,3.68
2014-05-19,2.5
2014-05-20,2.15
2014-05-21,0.72
2014-05-22,3.7
2014-05-23,12.06
2014-05-24,0.21
2014-05-25,0.85
2014-05-26,2.12
2014-05-27,2.17
2014-05-28,2.0
2014-05-29,2.11
2014-05-30,6.14
2014-05-31,0.56
2014-06-01,43.88
2014-06-02,20.1
2014-06-03,16.43
2014-06-04,14.48
2014-06-05,36.44
2014-06-06,28.92
2014-06-07,18.99
2014-06-08,1.26
2014-06-09,24.72
2014-06-10,47.16
2014-06-11,14.07
2014-06-12,25.85
2014-06-13,23.28
2014-06-14,28.83
2014-06-15,3.39
2014-06-16,10.67
2014-06-17,16.46
2014-06-18,17.81
2014-06-19,38.84
2014-06-20,4.39
2014-06-21,14.34
2014-06-22,26.86
2014-06-23,12.02
2014-06-24,10.73
2014-06-25,1.44
2014-06-26,45.79
2014-06-27,36.8
2014-06-28,37.03
2014-06-29,45.47
2014-06-30,8.02
2014-07-01,41.26
2014-07-02,22.59
2014-07-03,44.61
2014-07-04,7.85
2014-07-05,33.26
2014-07-06,35.75
2014-07-07,38.89
2014-07-08,8.68
2014-07-09,23.79
2014-07-10,8.26
2014-07-11,5.78
2014-07-12,6.8
2014-07-13,5.59
2014-07-14,3.64
2014-07-15,13.17
2014-07-16,25.53
2014-07-17,13.12
2014-07-18,6.35
2014-07-19,9.73
2014-07-20,14.08
2014-07-21,3.35
2014-07-22,25.85
2014-07-23,14.45
2014-07-24,31.85
2014-07-25,9.72
2014-07-26,28.86
2014-07-27,19.52
2014-07-28,15.55
2014-07-29,9.31
2014-07-30,31.85
2014-07-31,36.28
2014-08-01,30.29
2014-08-02,18.7
2014-08-03,25.36
2014-08-04,12.44
2014-08-05,53.19
2014-08-06,1.88
2014-08-07,8.78
2014-08-08,36.09
2014-08-09,17.92
2014-08-10,30.61
2014-08-11,19.17
2014-08-12,5.03
2014-08-13,43.8
2014-08-14,37.3
2014-08-15,32.54
2014-08-16,7.22
2014-08-17,21.46
2014-08-18,16.41
2014-08-19,25.32
2014-08-20,37.46
2014-08-21,28.54
2014-08-22,40.86
2014-08-23,37.11
2014-08-24,7.45
2014-08-25,11.66
2014-08-26,13.3
2014-08-27,16.11
2014-08-28,1.11
2014-08-29,13.97
2014-08-30,27.74
2014-08-31,23.64
2014-09-01,19.44
2014-09-02,17.81
2014-09-03,12.28
2014-09-04,26.2
2014-09-05,12.95
2014-09-06,16.21
2014-09-07,13.45
2014-09-08,27.17
2014-09-09,1.26
2014-09-10,0.09
2014-09-11,6.05
2014-09-12,17.43
2014-09-13,30.8
2014-09-14,7.4
2014-09-15,17.95
2014-09-16,27.52
2014-09-17,26.25
2014-09-18,18.38
2014-09-19,11.5
2014-09-20,35.08
2014-09-21,27.14
2014-09-22,13.7
2014-09-23,6.38
2014-09-24,2.17
2014-09-25,8.2
2014-09-26,28.04
2014-09-27,5.01
2014-09-28,22.54
2014-09-29,38.09
2014-09-30,40.75
2014-10-01,0.08
2014-10-02,4.15
2014-10-03,3.31
2014-10-04,6.4
2014-10-05,6.69
2014-10-06,3.37
2014-10-07,2.76
2014-10-08,7.54
2014-10-09,5.06
2014-10-10,0.67
2014-10-11,3.65
2014-10-12,0.42
2014-10-13,1.3
2014-10-14,0.86
2014-10-15,1.12
2014-10-16,2.09
2014-10-17,4.81
2014-10-18,4.38
2014-10-19,8.64
2014-10-20,3.25
2014-10-21,1.34
2014-10-22,1.48
2014-10-23,5.92
2014-10-24,6.02
2014-10-25,3.17
2014-10-26,9.78
2014-10-27,7.06
2014-10-28,3.04
2014-10-29,1.23
2014-10-30,3.31
2014-10-31,0.48
2014-11-01,11.55
2014-11-02,1.86
2014-11-03,6.03
2014-11-04,3.47
2014-11-05,1.53
2014-11-06,2.54
2014-11-07,0.68
2014-11-08,4.47
2014-11-09,1.62
2014-11-10,4.47
2014-11-11,7.37
2014-11-12,7.6
2014-11-13,6.62
2014-11-14,2.86
2014-11-15,1.83
2014-11-16,6.52
2014-11-17,1.52
2014-11-18,0.34
2014-11-19,1.42
2014-11-20,0.82
2014-11-21,5.14
2014-11-22,5.51
2014-11-23,2.37
2014-11-24,2.7
2014-11-25,5.5
2014-11-26,1.11
2014-11-27,4.49
2014-11-28,4.08
2014-11-29,2.35
2014-11-30,3.45
2014-12-01,6.06
2014-12-02,6.31
2014-12-03,2.76
2014-12-04,6.31
2014-12-05,3.63
2014-12-06,4.99
2014-12-07,0.84
2014-12-08,6.99
2014-12-09,0.79
2014-12-10,1.42
2014-12-11,5.29
2014-12-12,0.5
2014-12-13,3.09
2014-12-14,7.06
2014-12-15,0.63
2014-12-16,2.84
2014-12-17,0.41
2014-12-18,4.95
2014-12-19,0.6
2014-12-20,2.98
2014-12-21,1.93
2014-12-22,5.38
2014-12-23,4.98
2014-12-24,1.92
2014-12-25,7.47
2014-12-26,0.61
2014-12-27,3.96
2014-12-28,0.05
2014-12-29,4.46
2014-12-30,5.33
2014-12-31,0.89
2015-01-01,4.36
2015-01-02,9.74
2015-01-03,0.8
2015-01-04,2.43
2015-01-05,3.81
2015-01-06,6.76
2015-01-07,3.22
2015-01-08,0.98
2015-01-09,4.36
2015-01-10,1.56
2015-01-11,2.34
2015-01-12,5.98
2015-01-13,1.85
2015-01-14,8.85
2015-01-15,3.61
2015-01-16,0.26
2015-01-17,0.07
2015-01-18,5.41
2015-01-19,2.96
2015-01-20,3.45
2015-01-21,0.28
2015-01-22,0.5
2015-01-23,4.35
2015-01-24,8.06
2015-01-25,1.41
2015-01-26,5.98
2015-01-27,1.39
2015-01-28,3.24
2015-01-29,3.53
2015-01-30,2.66
2015-01-31,0.24
2015-02-01,1.94
2015-02-02,4.85
2015-02-03,5.01
2015-02-04,1.84
2015-02-05,5.34
2015-02-06,1.47
2015-02-07,1.32
2015-02-08,6.12
2015-02-09,6.43
2015-02-10,2.08
2015-02-11,3.14
2015-02-12,6.16
2015-02-13,1.2
2015-02-14,2.67
2015-02-15,3.28
2015-02-16,5.13
2015-02-17,4.86
2015-02-18,0.01
2015-02-19,6.63
2015-02-20,0.18
2015-02-21,0.01
2015-02-22,0.56
2015-02-23,3.63
2015-02-24,2.14
2015-02-25,0.99
2015-02-26,5.42
2015-02-27,0.96
2015-02-28,7.34
2015-03-01,2.17
2015-03-02,1.75
2015-03-03,0.06
2015-03-04,0.88
2015-03-05,3.42
2015-03-06,2.83
2015-03-07,1.41
2015-03-08,6.99
2015-03-09,0.21
2015-03-10,0.42
2015-03-11,7.24
2015-03-12,3.48
2015-03-13,3.03
2015-03-14,3.1
2015-03-15,0.9
2015-03-16,1.93
2015-03-17,1.24
2015-03-18,3.86
2015-03-19,1.08
2015-03-20,3.35
2015-03-21,6.47
2015-03-22,2.45
2015-03-23,3.65
2015-03-24,6.98
2015-03-25,9.29
2015-03-26,4.55
2015-03-27,8.63
2015-03-28,5.16
2015-03-29,6.76
2015-03-30,2.44
2015-03-31,4.79
2015-04-01,0.96
2015-04-02,0.79
2015-04-03,7.87
2015-04-04,0.46
2015-04-05,7.07
2015-04-06,4.65
2015-04-07,4.43
2015-04-08,17.77
2015-04-09,10.17
2015-04-10,1.51
2015-04-11,5.8
2015-04-12,6.97
2015-04-13,0.97
2015-04-14,2.6
2015-04-15,1.14
2015-04-16,3.92
2015-04-17,2.48
2015-04-18,0.23
2015-04-19,4.69
2015-04-20,5.54
2015-04-21,2.44
2015-04-22,0.21
2015-04-23,1.13
2015-04-24,0.43
2015-04-25,4.72
2015-04-26,1.73
2015-04-27,5.65
2015-04-28,11.69
2015-04-29,1.37
2015-04-30,3.89
2015-05-01,9.4
2015-05-02,5.59
2015-05-03,3.39
2015-05-04,1.6
2015-05-05,7.78
2015-05-06,0.4
2015-05-07,0.33
2015-05-08,3.43
2015-05-09,5.36
2015-05-10,8.54
2015-05-11,2.87
2015-05-12,2.51
2015-05-13,0.96
2015-05-14,6.21
2015-05-15,0.77
2015-05-16,0.18
2015-05-17,1.63
2015-05-18,0.25
2015-05-19,1.48
2015-05-20,2.9
2015-05-21,6.19
2015-05-22,1.69
2015-05-23,0.76
2015-05-24,4.68
2015-05-25,3.21
2015-05-26,5.36
2015-05-27,3.94
2015-05-28,2.52
2015-05-29,2.17
2015-05-30,5.09
2015-05-31,0.03
2015-06-01,20.48
2015-06-02,29.63
2015-06-03,0.68
2015-06-04,28.48
2015-06-05,19.18
2015-06-06,8.19
2015-06-07,2.26
2015-06-08,36.03
2015-06-09,27.1
2015-06-10,8.28
2015-06-11,54.87
2015-06-12,29.09
2015-06-13,5.17
2015-06-14,54.12
2015-06-15,10.79
2015-06-16,21.63
2015-06-17,8.45
2015-06-18,35.47
2015-06-19,32.61
2015-06-20,8.92
2015-06-21,23.97
2015-06-22,3.1
2015-06-23,43.47
2015-06-24,16.35
2015-06-25,3.56
2015-06-26,10.33
2015-06-27,19.32
2015-06-28,39.95
2015-06-29,14.38
2015-06-30,13.15
2015-07-01,12.71
2015-07-02,33.18
2015-07-03,4.11
2015-07-04,15.88
2015-07-05,25.27
2015-07-06,19.79
2015-07-07,15.29
2015-07-08,9.19
2015-07-09,19.08
2015-07-10,18.94
2015-07-11,30.73
2015-07-12,23.38
2015-07-13,41.77
2015-07-14,45.28
2015-07-15,15.06
2015-07-16,25.51
2015-07-17,9.68
2015-07-18,26.79
2015-07-19,31.09
2015-07-20,31.54
2015-07-21,45.0
2015-07-22,28.68
2015-07-23,28.94
2015-07-24,25.02
2015-07-25,31.89
2015-07-26,11.96
2015-07-27,7.07
2015-07-28,10.46
2015-07-29,1.88
2015-07-30,34.54
2015-07-31,30.87
2015-08-01,19.2
2015-08-02,27.09
2015-08-03,2.92
2015-08-04,5.19
2015-08-05,25.21
2015-08-06,29.56
2015-08-07,38.14
2015-08-08,18.85
2015-08-09,30.11
2015-08-10,29.1
2015-08-11,35.34
2015-08-12,17.43
2015-08-13,13.6
2015-08-14,17.45
2015-08-15,4.45
2015-08-16,31.49
2015-08-17,32.94
2015-08-18,7.34
2015-08-19,23.49
2015-08-20,7.69
2015-08-21,42.12
2015-08-22,23.7
2015-08-23,29.41
2015-08-24,24.89
2015-08-25,11.56
2015-08-26,1.57
2015-08-27,32.38
2015-08-28,16.72
2015-08-29,36.17
2015-08-30,8.89
2015-08-31,16.06
2015-09-01,15.99
2015-09-02,30.09
2015-09-03,33.1
2015-09-04,29.96
2015-09-05,6.24
2015-09-06,4.51
2015-09-07,27.01
2015-09-08,39.22
2015-09-09,25.46
2015-09-10,9.29
2015-09-11,25.29
2015-09-12,8.66
2015-09-13,5.05
2015-09-14,26.01
2015-09-15,11.32
2015-09-16,25.38
2015-09-17,38.47
2015-09-18,28.36
2015-09-19,38.82
2015-09-20,16.2
2015-09-21,25.93
2015-09-22,18.51
2015-09-23,17.95
2015-09-24,23.71
2015-09-25,17.13
2015-09-26,29.61
2015-09-27,40.8
2015-09-28,30.7
2015-09-29,39.73
2015-09-30,16.76
2015-10-01,5.1
2015-10-02,0.99
2015-10-03,1.36
2015-10-04,1.98
2015-10-05,1.96
2015-10-06,2.05
2015-10-07,4.05
2015-10-08,9.37
2015-10-09,8.97
2015-10-10,1.38
2015-10-11,0.71
2015-10-12,4.65
2015-10-13,1.43
2015-10-14,5.52
2015-10-15,8.48
2015-10-16,0.67
2015-10-17,1.66
2015-10-18,5.05
2015-10-19,1.58
2015-10-20,0.96
2015-10-21,0.32
2015-10-22,2.93
2015-10-23,7.75
2015-10-24,3.31
2015-10-25,0.8
2015-10-26,1.27
2015-10-27,6.55
2015-10-28,0.28
2015-10-29,0.87
2015-10-30,0.2
2015-10-31,3.06
2015-11-01,2.27
2015-11-02,5.49
2015-11-03,1.53
2015-11-04,4.13
2015-11-05,4.51
2015-11-06,0.95
2015-11-07,3.35
2015-11-08,4.54
2015-11-09,3.35
2015-11-10,0.05
2015-11-11,4.76
2015-11-12,5.21
2015-11-13,4.83
2015-11-14,3.11
2015-11-15,0.96
2015-11-16,7.15
2015-11-17,1.06
2015-11-18,6.11
2015-11-19,0.42
2015-11-20,7.19
2015-11-21,2.99
2015-11-22,0.43
2015-11-23,0.51
2015-11-24,3.85
2015-11-25,5.08
2015-11-26,2.58
2015-11-27,4.06
2015-11-28,0.96
2015-11-29,0.62
2015-11-30,4.64
2015-12-01,4.34
2015-12-02,5.36
2015-12-03,0.3
2015-12-04,4.11
2015-12-05,4.31
2015-12-06,2.83
2015-12-07,0.1
2015-12-08,4.75
2015-12-09,8.03
2015-12-10,0.6
2015-12-11,8.14
2015-12-12,0.75
2015-12-13,4.36
2015-12-14,0.35
2015-12-15,2.93
2015-12-16,0.88
2015-12-17,2.0
2015-12-18,3.69
2015-12-19,3.59
2015-12-20,1.58
2015-12-21,2.15
2015-12-22,5.47
2015-12-23,6.66
2015-12-24,1.88
2015-12-25,3.97
2015-12-26,2.23
2015-12-27,0.17
2015-12-28,0.92
2015-12-29,9.57
2015-12-30,8.04
2015-12-31,6.81
2016-01-01,6.57
2016-01-02,3.78
2016-01-03,4.22
2016-01-04,5.21
2016-01-05,1.2
2016-01-06,6.65
2016-01-07,2.39
2016-01-08,1.1
2016-01-09,3.22
2016-01-10,2.03
2016-01-11,8.58
2016-01-12,1.12
2016-01-13,0.76
2016-01-14,2.89
2016-01-15,5.12
2016-01-16,0.39
2016-01-17,3.13
2016-01-18,1.84
2016-01-19,1.71
2016-01-20,0.08
2016-01-21,1.15
2016-01-22,3.3
2016-01-23,1.1
2016-01-24,0.05
2016-01-25,1.29
2016-01-26,1.58
2016-01-27,0.03
2016-01-28,0.88
2016-01-29,3.21
2016-01-30,4.76
2016-01-31,6.87
2016-02-01,0.95
2016-02-02,2.45
2016-02-03,3.36
2016-02-04,5.1
2016-02-05,1.77
2016-02-06,5.15
2016-02-07,4.02
2016-02-08,0.99
2016-02-09,0.06
2016-02-10,6.44
2016-02-11,3.85
2016-02-12,3.14
2016-02-13,0.65
2016-02-14,0.18
2016-02-15,0.81
2016-02-16,6.33
2016-02-17,2.73
2016-02-18,0.25
2016-02-19,7.49
2016-02-20,1.62
2016-02-21,2.42
2016-02-22,4.22
2016-02-23,7.13
2016-02-24,8.49
2016-02-25,8.61
2016-02-26,2.97
2016-02-27,2.69
2016-02-28,1.47
2016-02-29,2.2
2016-03-01,0.53
2016-03-02,1.51
2016-03-03,4.02
2016-03-04,1.94
2016-03-05,0.15
2016-03-06,6.7
2016-03-07,1.58
2016-03-08,6.81
2016-03-09,0.59
2016-03-10,2.35
2016-03-11,4.11
2016-03-12,2.13
2016-03-13,3.62
2016-03-14,2.83
2016-03-15,9.57
2016-03-16,0.28
2016-03-17,2.64
2016-03-18,0.76
2016-03-19,4.92
2016-03-20,6.06
2016-03-21,1.42
2016-03-22,2.11
2016-03-23,0.93
2016-03-24,1.09
2016-03-25,6.09
2016-03-26,1.07
2016-03-27,1.07
2016-03-28,5.29
2016-03-29,0.95
2016-03-30,8.33
2016-03-31,7.0
2016-04-01,3.78
2016-04-02,10.36
2016-04-03,9.1
2016-04-04,6.58
2016-04-05,4.66
2016-04-06,1.45
2016-04-07,0.03
2016-04-08,8.92
2016-04-09,1.24
2016-04-10,2.23
2016-04-11,3.22
2016-04-12,3.69
2016-04-13,3.13
2016-04-14,4.85
2016-04-15,7.17
2016-04-16,3.36
2016-04-17,4.48
2016-04-18,1.99
2016-04-19,0.39
2016-04-20,1.15
2016-04-21,10.14
2016-04-22,10.34
2016-04-23,1.14
2016-04-24,4.89
2016-04-25,0.38
2016-04-26,2.3
2016-04-27,6.68
2016-04-28,12.14
2016-04-29,1.4
2016-04-30,0.74
2016-05-01,5.56
2016-05-02,7.68
2016-05-03,0.66
2016-05-04,11.4
2016-05-05,5.01
2016-05-06,6.2
2016-05-07,5.31
2016-05-08,6.15
2016-05-09,7.06
2016-05-10,2.72
2016-05-11,0.75
2016-05-12,1.44
2016-05-13,4.32
2016-05-14,2.26
2016-05-15,8.72
2016-05-16,4.27
2016-05-17,1.13
2016-05-18,8.48
2016-05-19,7.11
2016-05-20,7.91
2016-05-21,2.46
2016-05-22,1.53
2016-05-23,2.15
2016-05-24,6.7
2016-05-25,0.58
2016-05-26,1.46
2016-05-27,0.79
2016-05-28,2.27
2016-05-29,0.25
2016-05-30,1.07
2016-05-31,4.61
2016-06-01,25.05
2016-06-02,44.56
2016-06-03,33.33
2016-06-04,3.81
2016-06-05,4.63
2016-06-06,16.85
2016-06-07,30.63
2016-06-08,6.98
2016-06-09,18.24
2016-06-10,24.42
2016-06-11,26.34
2016-06-12,20.36
2016-06-13,24.91
2016-06-14,52.62
2016-06-15,0.34
2016-06-16,12.44
2016-06-17,33.77
2016-06-18,20.31
2016-06-19,39.18
2016-06-20,10.69
2016-06-21,13.49
2016-06-22,23.42
2016-06-23,37.77
2016-06-24,17.71
2016-06-25,19.84
2016-06-26,28.47
2016-06-27,24.29
2016-06-28,4.73
2016-06-29,22.96
2016-06-30,41.41
2016-07-01,3.16
2016-07-02,6.64
2016-07-03,23.78
2016-07-04,3.08
2016-07-05,47.54
2016-07-06,13.35
2016-07-07,35.41
2016-07-08,33.65
2016-07-09,16.73
2016-07-10,27.19
2016-07-11,25.34
2016-07-12,30.14
2016-07-13,17.67
2016-07-14,36.87
2016-07-15,32.08
2016-07-16,12.8
2016-07-17,1.39
2016-07-18,6.12
2016-07-19,1.19
2016-07-20,35.43
2016-07-21,31.01
2016-07-22,14.44
2016-07-23,53.92
2016-07-24,39.8
2016-07-25,12.63
2016-07-26,34.22
2016-07-27,24.35
2016-07-28,1.34
2016-07-29,12.43
2016-07-30,26.46
2016-07-31,9.33
2016-08-01,26.49
2016-08-02,68.09
2016-08-03,20.58
2016-08-04,19.68
2016-08-05,47.73
2016-08-06,24.95
2016-08-07,18.27
2016-08-08,10.5
2016-08-09,9.58
2016-08-10,3.56
2016-08-11,2.97
2016-08-12,37.92
2016-08-13,2.82
2016-08-14,3.79
2016-08-15,11.53
2016-08-16,31.3
2016-08-17,4.63
2016-08-18,10.49
2016-08-19,6.41
2016-08-20,29.77
2016-08-21,22.22
2016-08-22,33.25
2016-08-23,27.04
2016-08-24,25.75
2016-08-25,22.4
2016-08-26,5.78
2016-08-27,32.2
2016-08-28,16.53
2016-08-29,13.8
2016-08-30,28.38
2016-08-31,39.64
2016-09-01,10.52
2016-09-02,32.45
2016-09-03,40.22
2016-09-04,13.34
2016-09-05,2.67
2016-09-06,1.82
2016-09-07,34.15
2016-09-08,3.57
2016-09-09,5.86
2016-09-10,15.5
2016-09-11,2.19
2016-09-12,55.18
2016-09-13,14.62
2016-09-14,1.66
2016-09-15,5.29
2016-09-16,16.23
2016-09-17,23.21
2016-09-18,23.07
2016-09-19,31.24
2016-09-20,30.42
2016-09-21,31.21
2016-09-22,14.57
2016-09-23,7.12
2016-09-24,36.98
2016-09-25,13.74
2016-09-26,16.18
2016-09-27,25.35
2016-09-28,26.71
2016-09-29,17.07
2016-09-30,25.81
2016-10-01,7.83
2016-10-02,2.02
2016-10-03,4.77
2016-10-04,2.19
2016-10-05,5.79
2016-10-06,7.97
2016-10-07,3.59
2016-10-08,0.22
2016-10-09,5.59
2016-10-10,0.2
2016-10-11,4.58
2016-10-12,3.61
2016-10-13,0.56
2016-10-14,1.13
2016-10-15,8.81
2016-10-16,1.7
2016-10-17,3.23
2016-10-18,1.63
2016-10-19,0.18
2016-10-20,3.04
2016-10-21,2.36
2016-10-22,3.88
2016-10-23,4.16
2016-10-24,1.85
2016-10-25,6.05
2016-10-26,2.13
2016-10-27,10.18
2016-10-28,1.38
2016-10-29,0.61
2016-10-30,0.06
2016-10-31,4.48
2016-11-01,4.2
2016-11-02,4.96
2016-11-03,0.22
2016-11-04,3.69
2016-11-05,7.46
2016-11-06,4.31
2016-11-07,0.97
2016-11-08,3.93
2016-11-09,1.67
2016-11-10,1.11
2016-11-11,7.85
2016-11-12,1.13
2016-11-13,0.6
2016-11-14,3.56
2016-11-15,3.87
2016-11-16,2.71
2016-11-17,4.27
2016-11-18,8.08
2016-11-19,0.72
2016-11-20,2.71
2016-11-21,5.07
2016-11-22,3.4
2016-11-23,5.37
2016-11-24,3.81
2016-11-25,4.36
2016-11-26,5.75
2016-11-27,0.16
2016-11-28,5.2
2016-11-29,4.8
2016-11-30,4.47
2016-12-01,1.58
2016-12-02,8.43
2016-12-03,4.24
2016-12-04,0.44
2016-12-05,1.87
2016-12-06,1.09
2016-12-07,3.76
2016-12-08,0.15
2016-12-09,2.32
2016-12-10,5.52
2016-12-11,5.35
2016-12-12,2.83
2016-12-13,3.58
2016-12-14,6.22
2016-12-15,1.61
